congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
87,9882,51,6,KENTUCK,100,WATTS,-0.139,0.629
87,7343,51,7,KENTUCK,100,PERKINS,-0.309,0.383
87,8508,51,8,KENTUCK,200,SILER,0.22,0.118
87,4275,45,1,LOUISIA,100,HEBERT,-0.009,0.797
87,824,45,2,LOUISIA,100,BOGGS,-0.293,0.572
87,10201,45,3,LOUISIA,100,WILLIS,-0.139,0.991
87,1081,45,4,LOUISIA,100,BROOKS  O.,0.046,0.972
87,10567,45,4,LOUISIA,100,WAGGONNER,0.142,0.763
87,7228,45,5,LOUISIA,100,PASSMAN,0.025,0.905
87,6721,45,6,LOUISIA,100,MORRISON,-0.29,0.799
87,9339,45,7,LOUISIA,100,THOMPSON  T,-0.147,0.947
87,6386,45,8,LOUISIA,100,MCSWEEN,0.076,0.856
87,10519,2,1,MAINE,200,GARLAND,0.224,-0.154
87,10565,2,2,MAINE,200,TUPPER,-0.036,-0.5
87,6276,2,3,MAINE,200,MCINTIRE,0.178,-0.176
87,4993,52,1,MARYLAN,100,JOHNSON  T.,-0.126,0.258
87,1018,52,2,MARYLAN,100,BREWSTER,-0.173,-0.098
87,3480,52,3,MARYLAN,100,GARMATZ,-0.271,0.318
87,3054,52,4,MARYLAN,100,FALLON,-0.163,0.089
87,5463,52,5,MARYLAN,100,LANKFORD,-0.263,0.24
87,10535,52,6,MARYLAN,200,MATHIAS,-0.012,-0.813
87,3374,52,7,MARYLAN,100,FRIEDEL,-0.338,0.101
87,2009,3,1,MASSACH,200,CONTE,-0.03,-0.736
87,830,3,2,MASSACH,100,BOLAND,-0.279,-0.164
87,7408,3,3,MASSACH,100,PHILBIN,-0.245,-0.015
87,2660,3,4,MASSACH,100,DONOHUE,-0.275,-0.066
87,10538,3,5,MASSACH,200,MORSE  F.,0.05,-0.931
87,518,3,6,MASSACH,200,BATES,0.169,-0.597
87,5447,3,7,MASSACH,100,LANE,-0.232,0.12
87,5873,3,8,MASSACH,100,MACDONALD,-0.261,-0.143
87,5131,3,9,MASSACH,200,KEITH,0.145,-0.507
87,2272,3,10,MASSACH,200,CURTIS  L.,0.137,-0.548
87,7081,3,11,MASSACH,100,O'NEILL,-0.367,0.088
87,6177,3,12,MASSACH,100,MCCORMACK,-0.3,0.407
87,1265,3,13,MASSACH,100,BURKE  J.,-0.366,0.101
87,6033,3,14,MASSACH,200,MARTIN,0.064,-0.434
87,5880,23,1,MICHIGA,100,MACHROWICZ,-0.47,0.083
87,10540,23,1,MICHIGA,100,NEDZI,-0.445,-0.072
87,6399,23,2,MICHIGA,200,MEADER,0.21,-0.257
87,4935,23,3,MICHIGA,200,JOHANSEN,0.66,0.048
87,4487,23,4,MICHIGA,200,HOFFMAN  C.,0.736,-0.075
87,3268,23,5,MICHIGA,200,FORD,0.253,-0.576
87,1620,23,6,MICHIGA,200,CHAMBERLAIN,0.221,-0.379
87,7043,23,7,MICHIGA,100,O'HARA  J.,-0.431,0.158
87,10526,23,8,MICHIGA,200,HARVEY,0.231,-0.52
87,3824,23,9,MICHIGA,200,GRIFFIN,0.215,-0.727
87,1610,23,10,MICHIGA,200,CEDERBERG,0.274,-0.274
87,5349,23,11,MICHIGA,200,KNOX,0.251,-0.136
87,639,23,12,MICHIGA,200,BENNETT  J.,0.088,0
87,2594,23,13,MICHIGA,100,DIGGS,-0.528,-0.025
87,7682,23,14,MICHIGA,100,RABAUT,-0.32,0.113
87,10554,23,14,MICHIGA,100,RYAN  H.,-0.321,0.134
87,2605,23,15,MICHIGA,100,DINGELL,-0.448,0.389
87,5617,23,16,MICHIGA,100,LESINSKI,-0.264,0.26
87,3830,23,17,MICHIGA,100,GRIFFITHS,-0.324,0.168
87,1087,23,18,MICHIGA,200,BROOMFIELD,0.131,-0.549
87,7671,33,1,MINNESO,200,QUIE,0.157,-0.485
87,6860,33,2,MINNESO,200,NELSEN,0.246,-0.379
87,10533,33,3,MINNESO,200,MACGREGOR,0.283,-0.93
87,5098,33,4,MINNESO,100,KARTH,-0.368,0.043
87,5083,33,5,MINNESO,200,JUDD,0.107,-0.523
87,5998,33,6,MINNESO,100,MARSHALL,-0.094,0.256
87,158,33,7,MINNESO,200,ANDERSEN,0.255,0.058
87,789,33,8,MINNESO,100,BLATNIK,-0.446,0.221
87,5451,33,9,MINNESO,200,LANGEN,0.267,-0.166
87,13,46,1,MISSISS,100,ABERNETHY,0.185,0.982
87,10075,46,2,MISSISS,100,WHITTEN,-0.046,1.022
87,8616,46,3,MISSISS,100,SMITH  F.,-0.2,0.892
87,10162,46,4,MISSISS,100,WILLIAMS  J,0.259,0.973
87,10279,46,5,MISSISS,100,WINSTEAD,0.244,0.983
87,1952,46,6,MISSISS,100,COLMER,0.189,0.96
87,5097,34,1,MISSOUR,100,KARSTEN,-0.45,0.159
87,2275,34,2,MISSOUR,200,CURTIS  T.,0.499,-0.938
87,9072,34,3,MISSOUR,100,SULLIVAN,-0.354,0.302
87,7717,34,4,MISSOUR,100,RANDALL,-0.127,0.476
87,835,34,5,MISSOUR,100,BOLLING,-0.478,0.261
87,4724,34,6,MISSOUR,100,HULL,-0.052,0.666
87,10523,34,7,MISSOUR,200,HALL  D.,0.506,-0.121
87,10528,34,8,MISSOUR,100,ICHORD,-0.108,0.588
87,1479,34,9,MISSOUR,100,CANNON,-0.054,0.259
87,5056,34,10,MISSOUR,100,JONES  P.,-0.005,0.806
87,6765,34,11,MISSOUR,100,MOULDER,-0.17,0.725
87,10543,64,1,MONTANA,100,OLSEN,-0.424,0.544
87,10503,64,2,MONTANA,200,BATTIN,0.244,-0.022
87,9895,35,1,NEBRASK,200,WEAVER,0.249,0.102
87,2255,35,2,NEBRASK,200,CUNNINGHAM,0.226,-0.166
87,10504,35,3,NEBRASK,200,BEERMANN,0.586,0.011
87,10534,35,4,NEBRASK,200,MARTIN  D.,0.328,0.106
87,433,65,1,NEVADA,100,BARING,-0.025,0.476
87,6437,4,1,NEW HAM,200,MERROW,-0.104,-0.49
87,503,4,2,NEW HAM,200,BASS  P.,0.203,-0.857
87,1393,12,1,NEW JER,200,CAHILL,0.075,-0.819
87,3629,12,2,NEW JER,200,GLENN,0.126,-0.559
87,291,12,3,NEW JER,200,AUCHINCLOSS,0.174,-0.575
87,9322,12,4,NEW JER,100,THOMPSON  F,-0.511,-0.09
87,3364,12,5,NEW JER,200,FRELINGHUYS,0.142,-0.632
87,2804,12,6,NEW JER,200,DWYER,0.044,-0.786
87,10091,12,7,NEW JER,200,WIDNALL,0.109,-0.509
87,10529,12,8,NEW JER,100,JOELSON,-0.286,-0.37
87,7101,12,9,NEW JER,200,OSMERS,0.076,-0.789
87,8010,12,10,NEW JER,100,RODINO,-0.389,-0.165
87,46,12,11,NEW JER,100,ADDONIZIO,-0.388,-0.281
87,9775,12,12,NEW JER,200,WALLHAUSER,0.064,-0.673
87,3433,12,13,NEW JER,100,GALLAGHER,-0.445,-0.081
87,2329,12,14,NEW JER,100,DANIELS,-0.343,0.089
87,6611,66,98,NEW MEX,100,MONTOYA,-0.249,0.387
87,6717,66,98,NEW MEX,100,MORRIS,-0.158,0.624
87,10545,13,1,NEW YOR,100,PIKE,-0.121,-0.178
87,2523,13,2,NEW YOR,200,DEROUNIAN,0.342,-0.8
87,563,13,3,NEW YOR,200,BECKER,0.393,-0.61
87,3967,13,4,NEW YOR,200,HALPERN,-0.104,-0.847
87,10500,13,5,NEW YOR,100,ADDABBO,-0.257,-0.08
87,4548,13,6,NEW YOR,100,HOLTZMAN,-0.493,-0.48
87,10551,13,6,NEW YOR,100,ROSENTHAL,-0.63,-0.448
87,2476,13,7,NEW YOR,100,DELANEY,-0.261,0.206
87,205,13,8,NEW YOR,100,ANFUSO,-0.528,0.216
87,5199,13,9,NEW YOR,100,KEOGH,-0.408,0.249
87,5148,13,10,NEW YOR,100,KELLY,-0.314,0.112
87,1611,13,11,NEW YOR,100,CELLER,-0.458,-0.016
87,10508,13,12,NEW YOR,100,CAREY,-0.316,-0.101
87,6792,13,13,NEW YOR,100,MULTER,-0.509,0.115
87,8049,13,14,NEW YOR,100,ROONEY,-0.332,0.238
87,7749,13,15,NEW YOR,200,RAY,0.726,-0.842
87,7568,13,16,NEW YOR,100,POWELL,-0.727,-0.4
87,5678,13,17,NEW YOR,200,LINDSAY,-0.069,-0.998
87,8214,13,18,NEW YOR,100,SANTANGELO,-0.529,0.304
87,3056,13,19,NEW YOR,100,FARBSTEIN,-0.555,-0.337
87,10555,13,20,NEW YOR,100,RYAN  W.,-0.609,-0.566
87,10464,13,21,NEW YOR,100,ZELENKO,-0.491,-0.029
87,4262,13,22,NEW YOR,100,HEALEY,-0.437,0.169
87,3575,13,23,NEW YOR,100,GILBERT,-0.512,-0.291
87,1205,13,24,NEW YOR,100,BUCKLEY,-0.476,0.28
87,3158,13,25,NEW YOR,200,FINO,0.055,-0.471
87,2665,13,26,NEW YOR,200,DOOLEY,0.133,-0.625
87,476,13,27,NEW YOR,200,BARRY,0.137,-0.577
87,8177,13,28,NEW YOR,200,ST.GEORGE,0.39,-0.692
87,9978,13,29,NEW YOR,200,WHARTON,0.318,-0.273
87,7003,13,30,NEW YOR,100,O'BRIEN  L.,-0.27,0.039
87,10530,13,31,NEW YOR,200,KING  C.,0.355,-0.313
87,9017,13,32,NEW YOR,100,STRATTON,-0.168,-0.025
87,5235,13,33,NEW YOR,200,KILBURN,0.385,-0.393
87,7467,13,34,NEW YOR,200,PIRNIE,0.142,-0.477
87,7901,13,35,NEW YOR,200,RIEHLMAN,0.165,-0.633
87,9144,13,36,NEW YOR,200,TABER,0.542,-0.626
87,7995,13,37,NEW YOR,200,ROBISON,0.237,-0.894
87,9920,13,38,NEW YOR,200,WEIS,0.177,-0.72
87,7102,13,39,NEW YOR,200,OSTERTAG,0.202,-0.683
87,6516,13,40,NEW YOR,200,MILLER  W.,0.256,-0.622
87,2752,13,41,NEW YOR,100,DULSKI,-0.221,0.053
87,7453,13,42,NEW YOR,200,PILLION,0.405,-0.396
87,3670,13,43,NEW YOR,200,GOODELL,0.372,-0.916
87,846,47,1,NORTH C,100,BONNER,-0.079,0.992
87,3321,47,2,NORTH C,100,FOUNTAIN,0.012,0.777
87,10527,47,3,NORTH C,100,HENDERSON,0.025,0.96
87,2032,47,4,NORTH C,100,COOLEY,-0.11,0.818
87,8311,47,5,NORTH C,100,SCOTT,0.076,0.869
87,10531,47,6,NORTH C,100,KORNEGAY,0.007,0.784
87,5606,47,7,NORTH C,100,LENNON,0.103,0.87
87,5306,47,8,NORTH C,100,KITCHIN,0.107,0.968
87,82,47,9,NORTH C,100,ALEXANDER,0.057,0.978
87,5019,47,10,NORTH C,200,JONAS,0.315,0.144
87,10060,47,11,NORTH C,100,WHITENER,0.051,0.919
87,9230,47,12,NORTH C,100,TAYLOR,0.033,0.647
87,8485,36,98,NORTH D,200,SHORT,0.367,0.104
87,10542,36,98,NORTH D,200,NYGAARD,0.226,-0.139
87,8260,24,1,OHIO,200,SCHERER,0.565,-0.315
87,10510,24,2,OHIO,200,CLANCY,0.379,-0.26
87,8258,24,3,OHIO,200,SCHENCK,0.296,-0.414
87,6204,24,4,OHIO,200,MCCULLOCH,0.255,-0.351
87,5495,24,5,OHIO,200,LATTA,0.297,-0.155
87,10525,24,6,OHIO,200,HARSHA,0.212,-0.026
87,1104,24,7,OHIO,200,BROWN  C.,0.34,-0.151
87,680,24,8,OHIO,200,BETTS,0.355,-0.187
87,267,24,9,OHIO,100,ASHLEY,-0.327,-0.086
87,6579,24,10,OHIO,100,MOELLER,-0.098,0.23
87,2023,24,11,OHIO,100,COOK,-0.224,0.117
87,2533,24,12,OHIO,200,DEVINE,0.491,-0.1
87,10539,24,13,OHIO,200,MOSHER,0.172,-0.999
87,310,24,14,OHIO,200,AYRES,0.132,-0.433
87,10537,24,15,OHIO,200,MOORHEAD,0.257,-0.252
87,891,24,16,OHIO,200,BOW,0.367,-0.283
87,10502,24,17,OHIO,200,ASHBROOK,0.597,0.046
87,4247,24,18,OHIO,100,HAYS  W.,-0.247,0.353
87,5301,24,19,OHIO,100,KIRWAN,-0.331,0.27
87,3092,24,20,OHIO,100,FEIGHAN,-0.24,0.062
87,9623,24,21,OHIO,100,VANIK,-0.355,-0.343
87,837,24,22,OHIO,200,BOLTON,0.222,-0.585
87,6548,24,23,OHIO,200,MINSHALL,0.325,-0.38
87,590,53,1,OKLAHOM,200,BELCHER,0.285,0.034
87,2854,53,2,OKLAHOM,100,EDMONDSON,-0.28,0.61
87,62,53,3,OKLAHOM,100,ALBERT,-0.335,0.636
87,8866,53,4,OKLAHOM,100,STEED,-0.202,0.795
87,4891,53,5,OKLAHOM,100,JARMAN,0.031,0.533
87,10085,53,6,OKLAHOM,100,WICKERSHAM,-0.223,0.606
87,6955,72,1,OREGON,200,NORBLAD,0.184,-0.233
87,9551,72,2,OREGON,100,ULLMAN,-0.319,0.443
87,3775,72,3,OREGON,100,GREEN  E.,-0.234,0.223
87,10515,72,4,OREGON,200,DURNO,0.229,-0.223
87,465,14,1,PENNSYL,100,BARRETT,-0.448,0.173
87,3743,14,2,PENNSYL,100,GRANAHAN,-0.444,-0.026
87,1368,14,3,PENNSYL,100,BYRNE,-0.404,0.169
87,6936,14,4,PENNSYL,100,NIX,-0.506,0.141
87,3785,14,5,PENNSYL,100,GREEN  W.,-0.466,0.044
87,9408,14,6,PENNSYL,100,TOLL,-0.438,0.055
87,6524,14,7,PENNSYL,200,MILLIKEN,0.148,-0.54
87,2266,14,8,PENNSYL,200,CURTIN,0.145,-0.431
87,2298,14,9,PENNSYL,200,DAGUE,0.277,-0.376
87,10558,14,10,PENNSYL,200,SCRANTON,0.081,-0.724
87,3224,14,11,PENNSYL,100,FLOOD,-0.337,0.37
87,3105,14,12,PENNSYL,200,FENTON,0.123,-0.371
87,10557,14,13,PENNSYL,200,SCHWEIKER,0.068,-0.667
87,7844,14,14,PENNSYL,100,RHODES  G.,-0.332,0.059
87,9791,14,15,PENNSYL,100,WALTER,-0.119,0.133
87,5377,14,16,PENNSYL,200,KUNKEL,0.153,-0.568
87,8268,14,17,PENNSYL,200,SCHNEEBELI,0.246,-0.547
87,9975,14,18,PENNSYL,200,WHALLEY,0.107,-0.225
87,10521,14,19,PENNSYL,200,GOODLING,0.317,-0.178
87,9645,14,20,PENNSYL,200,VAN ZANDT,0.035,-0.484
87,2513,14,21,PENNSYL,100,DENT,-0.303,0.316
87,8247,14,22,PENNSYL,200,SAYLOR,0.133,-0.212
87,3510,14,23,PENNSYL,200,GAVIN,0.119,0.004
87,5112,14,24,PENNSYL,200,KEARNS,0.06,-0.251
87,1763,14,25,PENNSYL,100,CLARK  F.,-0.231,0.201
87,6685,14,26,PENNSYL,100,MORGAN,-0.363,0.298
87,3409,14,27,PENNSYL,200,FULTON  J.,0.014,-0.545
87,6661,14,28,PENNSYL,100,MOORHEAD,-0.386,-0.056
87,2065,14,29,PENNSYL,200,CORBETT,0.056,-0.525
87,4518,14,30,PENNSYL,100,HOLLAND,-0.459,0.179
87,10561,5,1,RHODE I,100,ST.GERMAIN,-0.342,-0.111
87,3246,5,2,RHODE I,100,FOGARTY,-0.28,-0.229
87,7925,48,1,SOUTH C,100,RIVERS  L.,-0.025,1.062
87,7908,48,2,SOUTH C,100,RILEY,0.046,0.981
87,10549,48,2,SOUTH C,100,RILEY,0.033,0.999
87,2672,48,3,SOUTH C,100,DORN,0.066,0.907
87,270,48,4,SOUTH C,100,ASHMORE,0.165,0.972
87,4299,48,5,SOUTH C,100,HEMPHILL,-0.03,0.972
87,6353,48,6,SOUTH C,100,MCMILLAN,0.062,1.005
87,10548,37,1,SOUTH D,200,REIFEL,0.231,-0.127
87,672,37,2,SOUTH D,200,BERRY,0.325,-0.011
87,10547,54,1,TENNESS,200,REECE  L.G.,0.263,0.042
87,364,54,2,TENNESS,200,BAKER,0.112,-0.038
87,3346,54,3,TENNESS,100,FRAZIER,-0.188,0.864
87,3034,54,4,TENNESS,100,EVINS  J.,-0.258,0.893
87,5783,54,5,TENNESS,100,LOSER,-0.11,0.729
87,504,54,6,TENNESS,100,BASS  R.,-0.314,0.722
87,6826,54,7,TENNESS,100,MURRAY,0.018,0.892
87,3028,54,8,TENNESS,100,EVERETT,-0.121,0.986
87,2376,54,9,TENNESS,100,DAVIS  C.,-0.151,0.719
87,7232,49,1,TEXAS,100,PATMAN,-0.331,0.868
87,1077,49,2,TEXAS,100,BROOKS  J.,-0.318,0.794
87,567,49,3,TEXAS,100,BECKWORTH,-0.177,0.66
87,10550,49,4,TEXAS,100,ROBERTS,-0.056,0.71
87,93,49,5,TEXAS,200,ALGER,0.658,-0.086
87,9241,49,6,TEXAS,100,TEAGUE  O.,-0.009,0.999
87,2700,49,7,TEXAS,100,DOWDY,0.176,0.983
87,9284,49,8,TEXAS,100,THOMAS,-0.144,0.597
87,9320,49,9,TEXAS,100,THOMPSON  C,-0.27,0.828
87,9356,49,10,TEXAS,100,THORNBERRY,-0.242,0.611
87,7498,49,11,TEXAS,100,POAGE,0.009,1.047
87,10391,49,12,TEXAS,100,WRIGHT,-0.26,0.7
87,4796,49,13,TEXAS,100,IKARD,-0.191,0.572
87,10546,49,13,TEXAS,100,PURCELL,-0.214,0.834
87,10446,49,14,TEXAS,100,YOUNG,-0.243,0.829
87,5241,49,15,TEXAS,100,KILGORE,0.015,0.618
87,8147,49,16,TEXAS,100,RUTHERFORD,-0.052,0.801
87,1282,49,17,TEXAS,100,BURLESON,0.111,0.983
87,8035,49,18,TEXAS,100,ROGERS  W.,0.036,0.998
87,5924,49,19,TEXAS,100,MAHON,-0.097,0.869
87,5236,49,20,TEXAS,100,KILDAY,-0.144,0.423
87,10520,49,20,TEXAS,100,GONZALEZ,-0.605,1.11
87,3171,49,21,TEXAS,100,FISHER,0.112,0.891
87,1577,49,22,TEXAS,100,CASEY,-0.001,0.612
87,10544,67,1,UTAH,100,PETERSON,-0.21,0.233
87,5258,67,2,UTAH,100,KING  D.,-0.202,0.232
87,10562,6,1,VERMONT,200,STAFFORD,0.086,-0.574
87,2706,40,1,VIRGINI,100,DOWNING,-0.017,0.663
87,4064,40,2,VIRGINI,100,HARDY,-0.071,0.709
87,3499,40,3,VIRGINI,100,GARY,0.015,0.638
87,2,40,4,VIRGINI,100,ABBITT,0.172,0.872
87,9494,40,5,VIRGINI,100,TUCK,0.237,0.868
87,7500,40,6,VIRGINI,200,POFF,0.287,0.016
87,4125,40,7,VIRGINI,100,HARRISON  B,0.151,0.765
87,8636,40,8,VIRGINI,100,SMITH  H.,0.159,0.993
87,4927,40,9,VIRGINI,100,JENNINGS,-0.126,0.777
87,1154,40,10,VIRGINI,200,BROYHILL,0.186,0.053
87,7313,73,1,WASHING,200,PELLY,0.169,-0.5
87,9968,73,2,WASHING,200,WESTLAND,0.224,-0.298
87,4043,73,3,WASHING,100,HANSEN,-0.349,0.286
87,6101,73,4,WASHING,200,MAY,0.157,-0.207
87,4579,73,5,WASHING,200,HORAN,0.153,-0.131
87,9409,73,6,WASHING,200,TOLLEFSON,0.115,-0.389
87,5912,73,7,WASHING,100,MAGNUSON,-0.354,0.438
87,6626,56,1,WEST VI,200,MOORE  A.,0.145,-0.177
87,8824,56,2,WEST VI,100,STAGGERS,-0.306,0.349
87,339,56,3,WEST VI,100,BAILEY,-0.188,0.65
87,4276,56,4,WEST VI,100,HECHLER,-0.322,-0.053
87,5118,56,5,WEST VI,100,KEE,-0.306,0.326
87,8564,56,6,WEST VI,100,SLACK,-0.224,0.445
87,10556,25,1,WISCONS,200,SCHADEBERG,0.371,-0.175
87,5101,25,2,WISCONS,100,KASTENMEIER,-0.496,-0.437
87,10564,25,3,WISCONS,200,THOMSON  V.,0.293,-0.242
87,10463,25,4,WISCONS,100,ZABLOCKI,-0.315,0.288
87,7824,25,5,WISCONS,100,REUSS,-0.49,-0.222
87,9627,25,6,WISCONS,200,VAN PELT,0.368,-0.137
87,5410,25,7,WISCONS,200,LAIRD,0.391,-0.524
87,1371,25,8,WISCONS,200,BYRNES,0.318,-0.468
87,4977,25,9,WISCONS,100,JOHNSON  L.,-0.3,0.414
87,7046,25,10,WISCONS,200,O'KONSKI,0.082,-0.029
87,4139,68,1,WYOMING,200,HARRISON  W,0.274,-0.1
88,99902,99,0,USA,100,KENNEDY,-0.601,0.368
88,99903,99,0,USA,100,JOHNSON,-0.513,0.359
88,8353,41,98,ALABAMA,100,SELDEN,0.038,0.707
88,3754,41,98,ALABAMA,100,GRANT,0.024,1.002
88,195,41,98,ALABAMA,100,ANDREWS,0.099,0.994
88,4686,41,98,ALABAMA,100,HUDDLESTON,0.065,0.759
88,7954,41,98,ALABAMA,100,ROBERTS,-0.174,1.014
88,5058,41,98,ALABAMA,100,JONES  R.,-0.28,0.874
88,2909,41,98,ALABAMA,100,ELLIOTT,-0.333,0.988
88,7695,41,98,ALABAMA,100,RAINS,-0.319,1.023
88,7926,81,1,ALASKA,100,RIVERS  R.,-0.45,0.541
88,7845,61,1,ARIZONA,200,RHODES  J.,0.222,-0.138
88,10566,61,2,ARIZONA,100,UDALL  M.,-0.357,0.062
88,10623,61,3,ARIZONA,100,SENNER,-0.268,0.284
88,3506,42,1,ARKANSA,100,GATHINGS,0.103,0.926
88,6532,42,2,ARKANSA,100,MILLS,-0.173,0.883
88,9473,42,3,ARKANSA,100,TRIMBLE,-0.36,0.89
88,4110,42,4,ARKANSA,100,HARRIS,-0.131,0.894
88,10579,71,1,CALIFOR,200,CLAUSEN,0.181,-0.045
88,4957,71,2,CALIFOR,100,JOHNSON  H.,-0.392,0.581
88,6756,71,3,CALIFOR,100,MOSS,-0.539,0.227
88,10599,71,4,CALIFOR,100,LEGGETT,-0.455,0.199
88,8437,71,5,CALIFOR,100,SHELLEY,-0.458,0.444
88,10577,71,5,CALIFOR,100,BURTON  P.,-0.697,-0.074
88,5929,71,6,CALIFOR,200,MAILLIARD,0.1,-0.572
88,1911,71,7,CALIFOR,100,COHELAN,-0.523,-0.193
88,6483,71,8,CALIFOR,100,MILLER  G.,-0.374,0.323
88,10583,71,9,CALIFOR,100,EDWARDS,-0.661,-0.356
88,3867,71,10,CALIFOR,200,GUBSER,0.192,-0.284
88,10461,71,11,CALIFOR,200,YOUNGER,0.304,-0.339
88,10631,71,12,CALIFOR,200,TALCOTT,0.255,-0.216
88,9240,71,13,CALIFOR,200,TEAGUE  C.,0.241,-0.383
88,387,71,14,CALIFOR,200,BALDWIN,0.079,-0.382
88,6240,71,15,CALIFOR,100,MCFALL,-0.434,0.512
88,8549,71,16,CALIFOR,100,SISK,-0.361,0.584
88,5255,71,17,CALIFOR,100,KING  CECIL,-0.446,0.356
88,3901,71,18,CALIFOR,100,HAGEN,-0.228,0.248
88,4514,71,19,CALIFOR,100,HOLIFIELD,-0.425,0.351
88,8628,71,20,CALIFOR,200,SMITH  H.A.,0.414,-0.138
88,10595,71,21,CALIFOR,100,HAWKINS,-0.677,0.209
88,10511,71,22,CALIFOR,100,CORMAN,-0.488,0.105
88,10580,71,23,CALIFOR,200,CLAWSON,0.361,-0.053
88,5694,71,24,CALIFOR,200,LIPSCOMB,0.356,-0.142
88,10578,71,25,CALIFOR,100,CAMERON,-0.294,-0.041
88,8051,71,26,CALIFOR,100,ROOSEVELT,-0.596,-0.19
88,10575,71,27,CALIFOR,100,BURKHALTER,-0.393,0.598
88,10505,71,28,CALIFOR,200,BELL,0.154,-0.59
88,10573,71,29,CALIFOR,100,BROWN  G.,-0.536,-0.056
88,10621,71,30,CALIFOR,100,ROYBAL,-0.615,-0.136
88,10640,71,31,CALIFOR,100,WILSON  C.,-0.408,0.347
88,4592,71,32,CALIFOR,200,HOSMER,0.263,-0.444
88,8444,71,33,CALIFOR,100,SHEPPARD,-0.274,0.355
88,10594,71,34,CALIFOR,100,HANNA,-0.313,0.128
88,9578,71,35,CALIFOR,200,UTT,0.471,0.061
88,10249,71,36,CALIFOR,200,WILSON  R.,0.221,-0.328
88,10633,71,37,CALIFOR,100,VAN DEERLIN,-0.344,0.017
88,10604,71,38,CALIFOR,200,MARTIN  P.,0.27,0.061
88,8021,62,1,COLORAD,100,ROGERS  B.,-0.259,0.248
88,10572,62,2,COLORAD,200,BROTZMAN,0.171,-0.333
88,1684,62,3,COLORAD,200,CHENOWETH,0.101,-0.125
88,275,62,4,COLORAD,100,ASPINALL,-0.253,0.57
88,2295,1,1,CONNECT,100,DADDARIO,-0.348,-0.164
88,10627,1,2,CONNECT,100,ST.ONGE,-0.407,0.03
88,3553,1,3,CONNECT,100,GIAIMO,-0.273,0.077
88,10560,1,4,CONNECT,200,SIBAL,0.068,-0.912
88,6586,1,5,CONNECT,100,MONAGAN,-0.208,-0.05
88,10590,1,99,CONNECT,100,GRABOWSKI,-0.322,-0.093
88,6224,11,1,DELAWAR,100,MCDOWELL,-0.367,0.154
88,8507,43,1,FLORIDA,100,SIKES,-0.053,0.9
88,633,43,2,FLORIDA,100,BENNETT  C.,-0.041,0.473
88,7333,43,3,FLORIDA,100,PEPPER,-0.421,0.426
88,3078,43,4,FLORIDA,100,FASCELL,-0.33,0.296
88,4354,43,5,FLORIDA,100,HERLONG,0.053,0.625
88,8032,43,6,FLORIDA,100,ROGERS  P.,-0.025,0.414
88,3929,43,7,FLORIDA,100,HALEY,0.154,0.64
88,6084,43,8,FLORIDA,100,MATTHEWS,-0.097,0.922
88,10587,43,9,FLORIDA,100,FUQUA,-0.01,0.757
88,10588,43,10,FLORIDA,100,GIBBONS,-0.122,0.121
88,10593,43,11,FLORIDA,200,GURNEY,0.318,0.121
88,2143,43,12,FLORIDA,200,CRAMER,0.247,-0.022
88,10522,44,1,GEORGIA,100,HAGAN,0.011,0.982
88,7450,44,2,GEORGIA,100,PILCHER,-0.052,0.959
88,3286,44,3,GEORGIA,100,FORRESTER,0.073,0.982
88,3242,44,4,GEORGIA,100,FLYNT,0.091,0.972
88,10636,44,5,GEORGIA,100,WELTNER,-0.149,0.204
88,9677,44,6,GEORGIA,100,VINSON,-0.063,0.95
88,10512,44,7,GEORGIA,100,DAVIS  J.,-0.106,1.019
88,10632,44,8,GEORGIA,100,TUTEN,-0.106,0.994
88,5436,44,9,GEORGIA,100,LANDRUM,-0.047,0.991
88,10563,44,10,GEORGIA,100,STEPHENS,-0.081,0.923
88,10589,82,98,HAWAII,100,GILL,-0.673,0.031
88,10605,82,98,HAWAII,100,MATSUNAGA,-0.482,0.182
88,10637,63,1,IDAHO,100,WHITE  C.,-0.265,0.518
88,10524,63,2,IDAHO,100,HARDING,-0.288,0.215
88,2433,21,1,ILLINOI,100,DAWSON,-0.495,0.227
88,7041,21,2,ILLINOI,100,O'HARA  B.,-0.492,-0.041
88,6816,21,3,ILLINOI,100,MURPHY  W.,-0.4,0.244
88,2525,21,4,ILLINOI,200,DERWINSKI,0.319,-0.326
88,5326,21,5,ILLINOI,100,KLUCZYNSKI,-0.348,0.317
88,7004,21,6,ILLINOI,100,O'BRIEN  T.,-0.367,0.059
88,5654,21,7,ILLINOI,100,LIBONATI,-0.38,0.184
88,8080,21,8,ILLINOI,100,ROSTENKOWSK,-0.378,0.319
88,10518,21,9,ILLINOI,100,FINNEGAN,-0.433,0.095
88,1941,21,10,ILLINOI,200,COLLIER,0.357,-0.343
88,7642,21,11,ILLINOI,100,PUCINSKI,-0.253,0.071
88,10606,21,12,ILLINOI,200,MCCLORY,0.24,-0.564
88,10622,21,13,ILLINOI,200,RUMSFELD,0.322,-0.916
88,4488,21,14,ILLINOI,200,HOFFMAN,0.54,-0.146
88,10617,21,15,ILLINOI,200,REID  C.,0.388,-0.267
88,10501,21,16,ILLINOI,200,ANDERSON  J,0.28,-0.587
88,226,21,17,ILLINOI,200,ARENDS,0.278,-0.328
